5012 /  -30.3205 -7.70416,
5013 /  -30.3142 -7.70416,
5014 /  -30.3078 -7.70416,
5015 /  -30.3014 -7.70416,
5016 /   -30.295 -7.70416,
5017 /  -30.2886 -7.70416,
5018 /  -30.2821 -7.70416,
5019 /  -30.2756 -7.70416,
5020 /  -30.2692 -7.70416,
5021 /  -30.2626 -7.70416,
5022 /  -30.2561 -7.70416,
5023 /  -30.2495 -7.70416,
5024 /  -30.2429 -7.70416,
5025 /  -30.2363 -7.70416,
5026 /  -30.2297 -7.70416,
5027 /   -30.223 -7.70416,
5028 /  -30.2163 -7.70416,
5029 /  -30.2096 -7.70416,
5030 /  -30.2029 -7.70416,
5031 /  -30.1961 -7.70416,
5032 /  -30.1893 -7.70416,
5033 /  -30.1825 -7.70416,
5034 /  -30.1757 -7.70416,
5035 /  -30.1688 -7.70416,
5036 /   -30.162 -7.70416,
5037 /  -30.1551 -7.70416,
5038 /  -30.1481 -7.70416,
5039 /  -30.1412 -7.70416,
5040 /  -30.1342 -7.70416,
5041 /  -30.1272 -7.70416,
5042 /  -30.1202 -7.70416,
5043 /  -30.1132 -7.70416,
5044 /  -30.1061 -7.70416,
5045 /   -30.099 -7.70416,
5046 /  -30.0919 -7.70416,
5047 /  -30.0848 -7.70416,
5048 /  -30.0776 -7.70416,
5049 /  -30.0704 -7.70416,
5050 /  -30.0632 -7.70416,
5051 /   -30.056 -7.70416,
5052 /  -30.0487 -7.70416,
5053 /  -30.0415 -7.70416,
5054 /  -30.0342 -7.70416,
5055 /  -30.0268 -7.70416,
5056 /  -30.0195 -7.70416,
5057 /  -30.0121 -7.70416,
5058 /  -30.0047 -7.70416,
5059 /  -29.9973 -7.70416,
5060 /  -29.9898 -7.70416,
5061 /  -29.9824 -7.70416,
5062 /  -29.9749 -7.70416,
5063 /  -29.9674 -7.70416,
5064 /  -29.9598 -7.70416,
5065 /  -29.9523 -7.70416,
5066 /  -29.9447 -7.70416,
5067 /  -29.9371 -7.70416,
5068 /  -29.9294 -7.70416,
5069 /  -29.9217 -7.70416,
5070 /  -29.9141 -7.70416,
5071 /  -29.9063 -7.70416,
5072 /  -29.8986 -7.70416,
5073 /  -29.8908 -7.70416,
5074 /  -29.8831 -7.70416,
5075 /  -29.8753 -7.70416,
5076 /  -29.8674 -7.70416,
5077 /  -29.8596 -7.70416,
5078 /  -29.8517 -7.70416,
5079 /  -29.8438 -7.70416,
5080 /  -29.8359 -7.70416,
5081 /  -29.8279 -7.70416,
5082 /  -29.8199 -7.70416,
5083 /  -29.8119 -7.70416,
5084 /  -29.8039 -7.70416,
5085 /  -29.7958 -7.70416,
5086 /  -29.7877 -7.70416,
5087 /  -29.7796 -7.70416,
5088 /  -29.7715 -7.70416,
5089 /  -29.7634 -7.70416,
5090 /  -29.7552 -7.70416,
5091 /   -29.747 -7.70416,
5092 /  -29.7388 -7.70416,
5093 /  -29.7305 -7.70416,
5094 /  -29.7222 -7.70416,
5095 /  -29.7139 -7.70416,
5096 /  -29.7056 -7.70416,
5097 /  -29.6972 -7.70416,
5098 /  -29.6889 -7.70416,
5099 /  -29.6805 -7.70416,
5100 /  -29.6721 -7.70416,
5101 /  -29.6636 -7.70416,
5102 /  -29.6551 -7.70416,
5103 /  -29.6466 -7.70416,
5104 /  -29.6381 -7.70416,
5105 /  -29.6295 -7.70416,
5106 /   -29.621 -7.70416,
5107 /  -29.6124 -7.70416,
5108 /  -29.6037 -7.70416,
5109 /  -29.5951 -7.70416,
5110 /  -29.5864 -7.70416,
5111 /  -29.5777 -7.70416,
5112 /   -29.569 -7.70416,
5113 /  -29.5603 -7.70416,
5114 /  -29.5515 -7.70416,
5115 /  -29.5427 -7.70416,
5116 /  -29.5339 -7.70416,
5117 /   -29.525 -7.70416,
5118 /  -29.5161 -7.70416,
5119 /  -29.5072 -7.70416,
5120 /  -29.4983 -7.70416,
5121 /  -29.4893 -7.70416,
5122 /  -29.4804 -7.70416,
5123 /  -29.4714 -7.70416,
5124 /  -29.4623 -7.70416,
5125 /  -29.4533 -7.70416,
5126 /  -29.4442 -7.70416,
5127 /  -29.4351 -7.70416,
5128 /   -29.426 -7.70416,
5129 /  -29.4168 -7.70416,
5130 /  -29.4076 -7.70416,
5131 /  -29.3984 -7.70416,
5132 /  -29.3892 -7.70416,
5133 /  -29.3799 -7.70416,
5134 /  -29.3706 -7.70416,
5135 /  -29.3613 -7.70416,
5136 /   -29.352 -7.70416,
5137 /  -29.3426 -7.70416,
5138 /  -29.3333 -7.70416,
5139 /  -29.3238 -7.70416,
5140 /  -29.3144 -7.70416,
5141 /  -29.3049 -7.70416,
5142 /  -29.2954 -7.70416,
5143 /  -29.2859 -7.70416,
5144 /  -29.2764 -7.70416,
5145 /  -29.2668 -7.70416,
5146 /  -29.2572 -7.70416,
5147 /  -29.2476 -7.70416,
5148 /  -29.2379 -7.70416,
5149 /  -29.2283 -7.70416,
5150 /  -29.2186 -7.70416,
5151 /  -29.2089 -7.70416,
5152 /  -29.1991 -7.70416,
5153 /  -29.1893 -7.70416,
5154 /  -29.1795 -7.70416,
5155 /  -29.1697 -7.70416,
5156 /  -29.1599 -7.70416,
5157 /    -29.15 -7.70416,
5158 /  -29.1401 -7.70416,
5159 /  -29.1301 -7.70416,
5160 /  -29.1202 -7.70416,
5161 /  -29.1102 -7.70416,
5162 /  -29.1002 -7.70416,
5163 /  -29.0902 -7.70416,
5164 /  -29.0801 -7.70416,
5165 /    -29.07 -7.70416,
5166 /  -29.0599 -7.70416,
5167 /  -29.0497 -7.70416,
5168 /  -29.0396 -7.70416,
5169 /  -29.0294 -7.70416,
5170 /  -29.0192 -7.70416,
5171 /  -29.0089 -7.70416,
5172 /  -28.9986 -7.70416,
5173 /  -28.9883 -7.70416,
5174 /   -28.978 -7.70416,
5175 /  -28.9676 -7.70416,
5176 /  -28.9573 -7.70416,
5177 /  -28.9469 -7.70416,
5178 /  -28.9364 -7.70416,
5179 /   -28.926 -7.70416,
5180 /  -28.9155 -7.70416,
5181 /   -28.905 -7.70416,
5182 /  -28.8944 -7.70416,
5183 /  -28.8839 -7.70416,
5184 /  -28.8733 -7.70416,
5185 /  -28.8627 -7.70416,
5186 /   -28.852 -7.70416,
5187 /  -28.8413 -7.70416,
5188 /  -28.8306 -7.70416,
5189 /  -28.8199 -7.70416,
5190 /  -28.8092 -7.70416,
5191 /  -28.7984 -7.70416,
5192 /  -28.7875 -7.70416,
5193 /  -28.7767 -7.70416,
5194 /  -28.7659 -7.70416,
5195 /   -28.755 -7.70416,
5196 /  -28.7441 -7.70416,
5197 /  -28.7331 -7.70416,
5198 /  -28.7221 -7.70416,
5199 /  -28.7112 -7.70416,
5200 /  -28.7001 -7.70416,
5201 /  -28.6891 -7.70416,
5202 /   -28.678 -7.70416,
5203 /  -28.6669 -7.70416,
5204 /  -28.6558 -7.70416,
5205 /  -28.6446 -7.70416,
5206 /  -28.6334 -7.70416,
5207 /  -28.6222 -7.70416,
5208 /  -28.6109 -7.70416,
5209 /  -28.5997 -7.70416,
5210 /  -28.5884 -7.70416,
5211 /  -28.5771 -7.70416,
5212 /  -28.5657 -7.70416,
5213 /  -28.5543 -7.70416,
5214 /  -28.5429 -7.70416,
5215 /  -28.5315 -7.70416,
5216 /    -28.52 -7.70416,
5217 /  -28.5086 -7.70416,
5218 /   -28.497 -7.70416,
5219 /  -28.4855 -7.70416,
5220 /  -28.4739 -7.70416,
5221 /  -28.4623 -7.70416,
5222 /  -28.4507 -7.70416,
5223 /   -28.439 -7.70416,
5224 /  -28.4274 -7.70416,
5225 /  -28.4156 -7.70416,
5226 /  -28.4039 -7.70416,
5227 /  -28.3921 -7.70416,
5228 /  -28.3804 -7.70416,
5229 /  -28.3685 -7.70416,
5230 /  -28.3567 -7.70416,
5231 /  -28.3448 -7.70416,
5232 /  -28.3329 -7.70416,
5233 /   -28.321 -7.70416,
5234 /   -28.309 -7.70416,
5235 /   -28.297 -7.70416,
5236 /   -28.285 -7.70416,
5237 /   -28.273 -7.70416,
5238 /  -28.2609 -7.70416,
5239 /  -28.2488 -7.70416,
5240 /  -28.2367 -7.70416,
5241 /  -28.2245 -7.70416,
5242 /  -28.2124 -7.70416,
5243 /  -28.2001 -7.70416,
5244 /  -28.1879 -7.70416,
5245 /  -28.1756 -7.70416,
5246 /  -28.1633 -7.70416,
5247 /   -28.151 -7.70416,
5248 /  -28.1387 -7.70416,
5249 /  -28.1263 -7.70416,
5250 /  -28.1139 -7.70416,
5251 /  -28.1014 -7.70416,
5252 /   -28.089 -7.70416,
5253 /  -28.0765 -7.70416,
5254 /   -28.064 -7.70416,
5255 /  -28.0514 -7.70416,
5256 /  -28.0389 -7.70416,
5257 /  -28.0262 -7.70416,
5258 /  -28.0136 -7.70416,
5259 /  -28.0009 -7.70416,
5260 /  -27.9883 -7.70416,
5261 /  -27.9755 -7.70416,
5262 /  -27.9628 -7.70416,
5263 /    -27.95 -7.70416,
5264 /  -27.9372 -7.70416,
5265 /  -27.9244 -7.70416,
5266 /  -27.9115 -7.70416,
5267 /  -27.8986 -7.70416,
5268 /  -27.8857 -7.70416,
5269 /  -27.8728 -7.70416,
5270 /  -27.8598 -7.70416,
5271 /  -27.8468 -7.70416,
5272 /  -27.8338 -7.70416,
5273 /  -27.8207 -7.70416,
5274 /  -27.8076 -7.70416,
5275 /  -27.7945 -7.70416,
5276 /  -27.7813 -7.70416,
5277 /  -27.7682 -7.70416,
5278 /  -27.7549 -7.70416,
5279 /  -27.7417 -7.70416,
5280 /  -27.7285 -7.70416,
5281 /  -27.7152 -7.70416,
5282 /  -27.7018 -7.70416,
5283 /  -27.6885 -7.70416,
5284 /  -27.6751 -7.70416,
5285 /  -27.6617 -7.70416,
5286 /  -27.6483 -7.70416,
5287 /  -27.6348 -7.70416,
5288 /  -27.6213 -7.70416,
5289 /  -27.6078 -7.70416,
5290 /  -27.5942 -7.70416,
5291 /  -27.5807 -7.70416,
5292 /  -27.5671 -7.70416,
5293 /  -27.5534 -7.70416,
5294 /  -27.5398 -7.70416,
5295 /  -27.5261 -7.70416,
5296 /  -27.5123 -7.70416,
5297 /  -27.4986 -7.70416,
5298 /  -27.4848 -7.70416,
5299 /   -27.471 -7.70416,
5300 /  -27.4571 -7.70416,
5301 /  -27.4433 -7.70416,
5302 /  -27.4294 -7.70416,
5303 /  -27.4154 -7.70416,
5304 /  -27.4015 -7.70416,
5305 /  -27.3875 -7.70416,
5306 /  -27.3734 -7.70416,
5307 /  -27.3594 -7.70416,
5308 /  -27.3453 -7.70416,
5309 /  -27.3312 -7.70416,
5310 /  -27.3171 -7.70416,
5311 /  -27.3029 -7.70416,
5312 /  -27.2887 -7.70416,
5313 /  -27.2745 -7.70416,
5314 /  -27.2602 -7.70416,
5315 /   -27.246 -7.70416,
5316 /  -27.2316 -7.70416,
5317 /  -27.2173 -7.70416,
5318 /  -27.2029 -7.70416,
5319 /  -27.1885 -7.70416,
5320 /  -27.1741 -7.70416,
5321 /  -27.1596 -7.70416,
5322 /  -27.1452 -7.70416,
5323 /  -27.1306 -7.70416,
5324 /  -27.1161 -7.70416,
5325 /  -27.1015 -7.70416,
5326 /  -27.0869 -7.70416,
5327 /  -27.0723 -7.70416,
5328 /  -27.0576 -7.70416,
5329 /  -27.0429 -7.70416,
5330 /  -27.0281 -7.70416,
5331 /  -27.0134 -7.70416,
5332 /  -26.9986 -7.70416,
5333 /  -26.9838 -7.70416,
5334 /  -26.9689 -7.70416,
5335 /  -26.9541 -7.70416,
5336 /  -26.9391 -7.70416,
5337 /  -26.9242 -7.70416,
5338 /  -26.9092 -7.70416,
5339 /  -26.8942 -7.70416,
5340 /  -26.8792 -7.70416,
5341 /  -26.8642 -7.70416,
5342 /  -26.8491 -7.70416,
5343 /  -26.8339 -7.70416,
5344 /  -26.8188 -7.70416,
5345 /  -26.8036 -7.70416,
5346 /  -26.7884 -7.70416,
5347 /  -26.7732 -7.70416,
5348 /  -26.7579 -7.70416,
5349 /  -26.7426 -7.70416,
5350 /  -26.7273 -7.70416,
5351 /  -26.7119 -7.70416,
5352 /  -26.6965 -7.70416,
5353 /  -26.6811 -7.70416,
5354 /  -26.6657 -7.70416,
5355 /  -26.6502 -7.70416,
5356 /  -26.6347 -7.70416,
5357 /  -26.6192 -7.70416,
5358 /  -26.6036 -7.70416,
5359 /   -26.588 -7.70416,
5360 /  -26.5723 -7.70416,
5361 /  -26.5567 -7.70416,
5362 /   -26.541 -7.70416,
5363 /  -26.5253 -7.70416,
5364 /  -26.5095 -7.70416,
5365 /  -26.4937 -7.70416,
5366 /  -26.4779 -7.70416,
5367 /  -26.4621 -7.70416,
5368 /  -26.4462 -7.70416,
5369 /  -26.4303 -7.70416,
5370 /  -26.4144 -7.70416,
5371 /  -26.3984 -7.70416,
5372 /  -26.3824 -7.70416,
5373 /  -26.3664 -7.70416,
5374 /  -26.3503 -7.70416,
5375 /  -26.3342 -7.70416,
5376 /  -26.3181 -7.70416,
5377 /   -26.302 -7.70416,
5378 /  -26.2858 -7.70416,
5379 /  -26.2696 -7.70416,
5380 /  -26.2533 -7.70416,
5381 /   -26.237 -7.70416,
5382 /  -26.2207 -7.70416,
5383 /  -26.2044 -7.70416,
5384 /   -26.188 -7.70416,
5385 /  -26.1717 -7.70416,
5386 /  -26.1552 -7.70416,
5387 /  -26.1388 -7.70416,
5388 /  -26.1223 -7.70416,
5389 /  -26.1058 -7.70416,
5390 /  -26.0892 -7.70416,
5391 /  -26.0726 -7.70416,
5392 /   -26.056 -7.70416,
5393 /  -26.0394 -7.70416,
5394 /  -26.0227 -7.70416,
5395 /   -26.006 -7.70416,
5396 /  -25.9893 -7.70416,
5397 /  -25.9725 -7.70416,
5398 /  -25.9557 -7.70416,
5399 /  -25.9389 -7.70416,
5400 /   -25.922 -7.70416,
5401 /  -25.9051 -7.70416,
5402 /  -25.8882 -7.70416,
5403 /  -25.8713 -7.70416,
5404 /  -25.8543 -7.70416,
5405 /  -25.8373 -7.70416,
5406 /  -25.8202 -7.70416,
5407 /  -25.8032 -7.70416,
5408 /   -25.786 -7.70416,
5409 /  -25.7689 -7.70416,
5410 /  -25.7517 -7.70416,
5411 /  -25.7345 -7.70416,
5412 /  -25.7173 -7.70416,
5413 /     -25.7 -7.70416,
5414 /  -25.6827 -7.70416,
5415 /  -25.6654 -7.70416,
5416 /  -25.6481 -7.70416,
5417 /  -25.6307 -7.70416,
5418 /  -25.6133 -7.70416,
5419 /  -25.5958 -7.70416,
5420 /  -25.5783 -7.70416,
5421 /  -25.5608 -7.70416,
5422 /  -25.5433 -7.70416,
5423 /  -25.5257 -7.70416,
5424 /  -25.5081 -7.70416,
5425 /  -25.4905 -7.70416,
5426 /  -25.4728 -7.70416,
5427 /  -25.4551 -7.70416,
5428 /  -25.4374 -7.70416,
5429 /  -25.4196 -7.70416,
5430 /  -25.4018 -7.70416,
5431 /   -25.384 -7.70416,
5432 /  -25.3661 -7.70416,
5433 /  -25.3482 -7.70416,
5434 /  -25.3303 -7.70416,
5435 /  -25.3124 -7.70416,
5436 /  -25.2944 -7.70416,
5437 /  -25.2764 -7.70416,
5438 /  -25.2583 -7.70416,
5439 /  -25.2402 -7.70416,
5440 /  -25.2221 -7.70416,
5441 /   -25.204 -7.70416,
5442 /  -25.1858 -7.70416,
5443 /  -25.1676 -7.70416,
5444 /  -25.1494 -7.70416,
5445 /  -25.1311 -7.70416,
5446 /  -25.1128 -7.70416,
5447 /  -25.0945 -7.70416,
5448 /  -25.0761 -7.70416,
5449 /  -25.0577 -7.70416,
5450 /  -25.0393 -7.70416,
5451 /  -25.0209 -7.70416,
5452 /  -25.0024 -7.70416,
5453 /  -24.9839 -7.70416,
5454 /  -24.9653 -7.70416,
5455 /  -24.9467 -7.70416,
5456 /  -24.9281 -7.70416,
5457 /  -24.9095 -7.70416,
5458 /  -24.8908 -7.70416,
5459 /  -24.8721 -7.70416,
5460 /  -24.8533 -7.70416,
5461 /  -24.8346 -7.70416,
5462 /  -24.8158 -7.70416,
5463 /  -24.7969 -7.70416,
5464 /  -24.7781 -7.70416,
5465 /  -24.7592 -7.70416,
5466 /  -24.7403 -7.70416,
5467 /  -24.7213 -7.70416,
5468 /  -24.7023 -7.70416,
5469 /  -24.6833 -7.70416,
5470 /  -24.6642 -7.70416,
5471 /  -24.6451 -7.70416,
5472 /   -24.626 -7.70416,
5473 /  -24.6068 -7.70416,
5474 /  -24.5876 -7.70416,
5475 /  -24.5684 -7.70416,
5476 /  -24.5492 -7.70416,
5477 /  -24.5299 -7.70416,
5478 /  -24.5106 -7.70416,
5479 /  -24.4913 -7.70416,
5480 /  -24.4719 -7.70416,
5481 /  -24.4525 -7.70416,
5482 /   -24.433 -7.70416,
5483 /  -24.4135 -7.70416,
5484 /   -24.394 -7.70416,
5485 /  -24.3745 -7.70416,
5486 /  -24.3549 -7.70416,
5487 /  -24.3353 -7.70416,
5488 /  -24.3157 -7.70416,
5489 /  -24.2961 -7.70416,
5490 /  -24.2764 -7.70416,
5491 /  -24.2566 -7.70416,
5492 /  -24.2369 -7.70416,
5493 /  -24.2171 -7.70416,
5494 /  -24.1973 -7.70416,
5495 /  -24.1774 -7.70416,
5496 /  -24.1575 -7.70416,
5497 /  -24.1376 -7.70416,
5498 /  -24.1176 -7.70416,
5499 /  -24.0977 -7.70416,
5500 /  -24.0776 -7.70416,
5501 /  -24.0576 -7.70416,
5502 /  -24.0375 -7.70416,
5503 /  -24.0174 -7.70416,
5504 /  -23.9973 -7.70416,
5505 /  -23.9771 -7.70416,
5506 /  -23.9569 -7.70416,
5507 /  -23.9366 -7.70416,
5508 /  -23.9163 -7.70416,
5509 /  -23.8961 -7.70416,
5510 /  -23.8757 -7.70416,
5511 /  -23.8553 -7.70416,
5512 /   -23.835 -7.70416,
5513 /  -23.8145 -7.70416,
5514 /   -23.794 -7.70416,
5515 /  -23.7735 -7.70416,
5516 /   -23.753 -7.70416,
5517 /  -23.7325 -7.70416,
5518 /  -23.7119 -7.70416,
5519 /  -23.6912 -7.70416,
5520 /  -23.6706 -7.70416,
5521 /  -23.6499 -7.70416,
5522 /  -23.6292 -7.70416,
5523 /  -23.6084 -7.70416,
5524 /  -23.5876 -7.70416,
5525 /  -23.5668 -7.70416,
5526 /   -23.546 -7.70416,
5527 /  -23.5251 -7.70416,
5528 /  -23.5042 -7.70416,
5529 /  -23.4832 -7.70416,
5530 /  -23.4622 -7.70416,
5531 /  -23.4412 -7.70416,
5532 /  -23.4202 -7.70416,
5533 /  -23.3991 -7.70416,
5534 /   -23.378 -7.70416,
5535 /  -23.3569 -7.70416,
5536 /  -23.3357 -7.70416,
5537 /  -23.3145 -7.70416,
5538 /  -23.2933 -7.70416,
5539 /   -23.272 -7.70416,
5540 /  -23.2507 -7.70416,
5541 /  -23.2294 -7.70416,
5542 /   -23.208 -7.70416,
5543 /  -23.1866 -7.70416,
5544 /  -23.1652 -7.70416,
5545 /  -23.1437 -7.70416,
5546 /  -23.1222 -7.70416,
5547 /  -23.1007 -7.70416,
5548 /  -23.0791 -7.70416,
5549 /  -23.0575 -7.70416,
5550 /  -23.0359 -7.70416,
5551 /  -23.0142 -7.70416,
5552 /  -22.9926 -7.70416,
5553 /  -22.9709 -7.70416,
5554 /  -22.9491 -7.70416,
5555 /  -22.9273 -7.70416,
5556 /  -22.9055 -7.70416,
5557 /  -22.8836 -7.70416,
5558 /  -22.8618 -7.70416,
5559 /  -22.8398 -7.70416,
5560 /  -22.8179 -7.70416,
5561 /  -22.7959 -7.70416,
5562 /  -22.7739 -7.70416,
5563 /  -22.7519 -7.70416,
5564 /  -22.7298 -7.70416,
5565 /  -22.7077 -7.70416,
5566 /  -22.6856 -7.70416,
5567 /  -22.6634 -7.70416,
5568 /  -22.6412 -7.70416,
5569 /   -22.619 -7.70416,
5570 /  -22.5967 -7.70416,
5571 /  -22.5744 -7.70416,
5572 /  -22.5521 -7.70416,
5573 /  -22.5297 -7.70416,
5574 /  -22.5073 -7.70416,
5575 /  -22.4849 -7.70416,
5576 /  -22.4624 -7.70416,
5577 /  -22.4399 -7.70416,
5578 /  -22.4174 -7.70416,
5579 /  -22.3948 -7.70416,
5580 /  -22.3723 -7.70416,
5581 /  -22.3496 -7.70416,
5582 /   -22.327 -7.70416,
5583 /  -22.3043 -7.70416,
5584 /  -22.2816 -7.70416,
5585 /  -22.2588 -7.70416,
5586 /   -22.236 -7.70416,
5587 /  -22.2132 -7.70416,
5588 /  -22.1904 -7.70416,
5589 /  -22.1675 -7.70416,
5590 /  -22.1446 -7.70416,
5591 /  -22.1216 -7.70416,
5592 /  -22.0987 -7.70416,
5593 /  -22.0757 -7.70416,
5594 /  -22.0526 -7.70416,
5595 /  -22.0296 -7.70416,
5596 /  -22.0065 -7.70416,
5597 /  -21.9833 -7.70416,
5598 /  -21.9602 -7.70416,
5599 /   -21.937 -7.70416,
5600 /  -21.9137 -7.70416,
5601 /  -21.8905 -7.70416,
5602 /  -21.8671 -7.70416,
5603 /  -21.8438 -7.70416,
5604 /  -21.8205 -7.70416,
5605 /  -21.7971 -7.70416,
5606 /  -21.7737 -7.70416,
5607 /  -21.7502 -7.70416,
5608 /  -21.7267 -7.70416,
5609 /  -21.7032 -7.70416,
5610 /  -21.6796 -7.70416,
5611 /   -21.656 -7.70416,
5612 /  -21.6324 -7.70416,
5613 /  -21.6088 -7.70416,
5614 /  -21.5851 -7.70416,
5615 /  -21.5614 -7.70416,
5616 /  -21.5376 -7.70416,
5617 /  -21.5139 -7.70416,
5618 /  -21.4901 -7.70416,
5619 /  -21.4662 -7.70416,
5620 /  -21.4423 -7.70416,
5621 /  -21.4184 -7.70416,
5622 /  -21.3945 -7.70416,
5623 /  -21.3705 -7.70416,
5624 /  -21.3465 -7.70416,
5625 /  -21.3225 -7.70416,
5626 /  -21.2984 -7.70416,
5627 /  -21.2743 -7.70416,
5628 /  -21.2502 -7.70416,
5629 /  -21.2261 -7.70416,
5630 /  -21.2019 -7.70416,
5631 /  -21.1776 -7.70416,
5632 /  -21.1534 -7.70416,
5633 /  -21.1291 -7.70416,
5634 /  -21.1048 -7.70416,
5635 /  -21.0804 -7.70416,
5636 /   -21.056 -7.70416,
5637 /  -21.0316 -7.70416,
5638 /  -21.0072 -7.70416,
5639 /  -20.9827 -7.70416,
5640 /  -20.9582 -7.70416,
5641 /  -20.9336 -7.70416,
5642 /  -20.9091 -7.70416,
5643 /  -20.8845 -7.70416,
5644 /  -20.8598 -7.70416,
5645 /  -20.8352 -7.70416,
5646 /  -20.8104 -7.70416,
5647 /  -20.7857 -7.70416,
5648 /   -20.761 -7.70416,
5649 /  -20.7361 -7.70416,
5650 /  -20.7113 -7.70416,
5651 /  -20.6865 -7.70416,
5652 /  -20.6616 -7.70416,
5653 /  -20.6366 -7.70416,
5654 /  -20.6117 -7.70416,
5655 /  -20.5867 -7.70416,
5656 /  -20.5617 -7.70416,
5657 /  -20.5366 -7.70416,
5658 /  -20.5116 -7.70416,
5659 /  -20.4864 -7.70416,
5660 /  -20.4613 -7.70416,
5661 /  -20.4361 -7.70416,
5662 /  -20.4109 -7.70416,
5663 /  -20.3857 -7.70416,
5664 /  -20.3604 -7.70416,
5665 /  -20.3351 -7.70416,
5666 /  -20.3098 -7.70416,
5667 /  -20.2844 -7.70416,
5668 /   -20.259 -7.70416,
5669 /  -20.2336 -7.70416,
5670 /  -20.2081 -7.70416,
5671 /  -20.1826 -7.70416,
5672 /  -20.1571 -7.70416,
5673 /  -20.1315 -7.70416,
5674 /   -20.106 -7.70416,
5675 /  -20.0803 -7.70416,
5676 /  -20.0547 -7.70416,
5677 /   -20.029 -7.70416,
5678 /  -20.0033 -7.70416,
5679 /  -19.9776 -7.70416,
5680 /  -19.9518 -7.70416,
5681 /   -19.926 -7.70416,
5682 /  -19.9001 -7.70416,
5683 /  -19.8743 -7.70416,
5684 /  -19.8484 -7.70416,
5685 /  -19.8225 -7.70416,
5686 /  -19.7965 -7.70416,
5687 /  -19.7705 -7.70416,
5688 /  -19.7445 -7.70416,
5689 /  -19.7184 -7.70416,
5690 /  -19.6923 -7.70416,
5691 /  -19.6662 -7.70416,
5692 /  -19.6401 -7.70416,
5693 /  -19.6139 -7.70416,
5694 /  -19.5877 -7.70416,
5695 /  -19.5614 -7.70416,
5696 /  -19.5352 -7.70416,
5697 /  -19.5089 -7.70416,
5698 /  -19.4825 -7.70416,
5699 /  -19.4562 -7.70416,
5700 /  -19.4298 -7.70416,
5701 /  -19.4034 -7.70416,
5702 /  -19.3769 -7.70416,
5703 /  -19.3504 -7.70416,
5704 /  -19.3239 -7.70416,
5705 /  -19.2973 -7.70416,
5706 /  -19.2707 -7.70416,
5707 /  -19.2441 -7.70416,
5708 /  -19.2175 -7.70416,
5709 /  -19.1908 -7.70416,
5710 /  -19.1641 -7.70416,
5711 /  -19.1374 -7.70416,
5712 /  -19.1106 -7.70416,
5713 /  -19.0838 -7.70416,
5714 /   -19.057 -7.70416,
5715 /  -19.0301 -7.70416,
5716 /  -19.0032 -7.70416,
5717 /  -18.9763 -7.70416,
5718 /  -18.9493 -7.70416,
5719 /  -18.9224 -7.70416,
5720 /  -18.8954 -7.70416,
5721 /  -18.8683 -7.70416,
5722 /  -18.8412 -7.70416,
5723 /  -18.8141 -7.70416,
5724 /   -18.787 -7.70416,
5725 /  -18.7598 -7.70416,
5726 /  -18.7326 -7.70416,
5727 /  -18.7054 -7.70416,
5728 /  -18.6782 -7.70416,
5729 /  -18.6509 -7.70416,
5730 /  -18.6236 -7.70416,
5731 /  -18.5962 -7.70416,
5732 /  -18.5688 -7.70416,
5733 /  -18.5414 -7.70416,
5734 /   -18.514 -7.70416,
5735 /  -18.4865 -7.70416,
5736 /   -18.459 -7.70416,
5737 /  -18.4315 -7.70416,
5738 /  -18.4039 -7.70416,
5739 /  -18.3763 -7.70416,
5740 /  -18.3487 -7.70416,
5741 /  -18.3211 -7.70416,
5742 /  -18.2934 -7.70416,
5743 /  -18.2657 -7.70416,
5744 /  -18.2379 -7.70416,
5745 /  -18.2102 -7.70416,
5746 /  -18.1824 -7.70416,
5747 /  -18.1545 -7.70416,
5748 /  -18.1267 -7.70416,
5749 /  -18.0988 -7.70416,
5750 /  -18.0709 -7.70416,
5751 /  -18.0429 -7.70416,
5752 /   -18.015 -7.70416,
5753 /  -17.9869 -7.70416,
5754 /  -17.9589 -7.70416,
5755 /  -17.9308 -7.70416,
5756 /  -17.9027 -7.70416,
5757 /  -17.8746 -7.70416,
5758 /  -17.8464 -7.70416,
5759 /  -17.8183 -7.70416,
5760 /    -17.79 -7.70416,
5761 /  -17.7618 -7.70416,
5762 /  -17.7335 -7.70416,
5763 /  -17.7052 -7.70416,
5764 /  -17.6769 -7.70416,
5765 /  -17.6485 -7.70416,
5766 /  -17.6201 -7.70416,
5767 /  -17.5917 -7.70416,
5768 /  -17.5632 -7.70416,
5769 /  -17.5348 -7.70416,
5770 /  -17.5062 -7.70416,
5771 /  -17.4777 -7.70416,
5772 /  -17.4491 -7.70416,
5773 /  -17.4205 -7.70416,
5774 /  -17.3919 -7.70416,
5775 /  -17.3632 -7.70416,
5776 /  -17.3346 -7.70416,
5777 /  -17.3058 -7.70416,
5778 /  -17.2771 -7.70416,
5779 /  -17.2483 -7.70416,
5780 /  -17.2195 -7.70416,
5781 /  -17.1907 -7.70416,
5782 /  -17.1618 -7.70416,
5783 /  -17.1329 -7.70416,
5784 /   -17.104 -7.70416,
5785 /   -17.075 -7.70416,
5786 /  -17.0461 -7.70416,
5787 /   -17.017 -7.70416,
5788 /   -16.988 -7.70416,
5789 /   -16.959 -7.70416,
5790 /  -16.9299 -7.70416,
5791 /  -16.9007 -7.70416,
5792 /  -16.8716 -7.70416,
5793 /  -16.8424 -7.70416,
